City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
287,nizao,18.25,-70.2,28.04,86,100,2.76,DO,1693359295
288,la ronge,55.1001,-105.2842,23.14,60,0,3.09,CA,1693359295
289,kapit,2.0167,112.9333,30.07,71,96,0.27,MY,1693359296
290,bathsheba,13.2167,-59.5167,27.34,94,75,6.17,BB,1693359296
291,suntar,62.1444,117.6319,25.19,46,25,1.81,RU,1693359296
292,nemuro,43.3236,145.575,17.04,77,100,4.15,JP,1693359297
293,ellensburg,46.9965,-120.5479,22.07,60,75,15.43,US,1693359297
294,jiangzi,28.95,89.6333,10.16,53,4,1.58,CN,1693359298
295,uzgen,40.7699,73.3007,14.16,37,19,2.13,KG,1693359298
296,prince rupert,54.3161,-130.3201,18.05,78,100,3.09,CA,1693359299
297,chetumal,18.5,-88.3,27.44,86,100,3.76,MX,1693359299
298,orivesi,61.6777,24.3572,13.77,83,100,0.45,FI,1693359299
299,nizhneangarsk,55.7833,109.55,17.34,62,3,0.89,RU,1693359299
300,ashchysay,43.5542,68.8889,17.04,28,57,1.74,KZ,1693359300
301,san julian,21.0167,-102.1667,20.86,49,93,1.79,MX,1693359300
302,roma,43.2128,-75.4557,21.51,90,100,1.54,US,1693359301
303,gagliano del capo,39.8442,18.3695,24.36,60,0,5.14,IT,1693359010
304,merizo village,13.2658,144.6691,29.31,84,100,7.79,GU,1693359302
305,lompoc,34.6391,-120.4579,27.01,70,0,12.52,US,1693359302
306,haiku-pauwela,20.9219,-156.3051,27.92,66,28,5.36,US,1693359303
307,yeppoon,-23.1333,150.7333,23.88,59,2,4.0,AU,1693359303
308,boysun,38.2061,67.1986,21.59,22,0,2.46,UZ,1693359304
309,lorengau,-2.0226,147.2712,28.09,78,66,4.09,PG,1693359304
310,morehead city,34.7229,-76.726,28.9,86,40,3.58,US,1693359304
311,ilebo,-4.3167,20.5833,20.68,88,2,0.5,CD,1693359305
312,salym,60.0625,71.4789,12.4,88,100,3.49,RU,1693359305
313,kodiak,57.79,-152.4072,13.73,67,100,3.6,US,1693359306
314,ribeirao pires,-23.7106,-46.4133,16.35,90,87,1.16,BR,1693359306
315,saipan,15.1355,145.701,31.39,66,40,3.09,MP,1693359280
316,kasungu,-13.0333,33.4833,13.41,65,20,1.37,MW,1693359308
317,sokol,59.4617,40.1206,7.69,96,19,1.28,RU,1693359308
318,sanctuary point,-35.1114,150.629,26.1,42,89,2.51,AU,1693359309
319,tarsus,36.9188,34.8784,25.93,86,0,2.0,TR,1693359309
320,tocopilla,-22.092,-70.1979,19.2,65,0,3.67,CL,1693359310
321,pendleton,45.6721,-118.7886,23.13,45,75,15.43,US,1693359310
322,beloslav,43.1833,27.7,25.23,94,20,1.54,BG,1693359311
323,askoy,60.4092,5.226,17.08,100,100,0.0,NO,1693359311
324,konarka,19.9,86.1167,28.22,67,100,3.22,IN,1693359312
325,nuuk,64.1835,-51.7216,7.34,100,100,7.72,GL,1693359312
326,mont-dore,-22.2833,166.5833,22.22,99,100,2.85,NC,1693359313
327,kostomuksha,64.571,30.5767,9.69,96,80,2.57,RU,1693359313
328,okahandja,-21.9833,16.9167,17.25,42,57,4.51,NA,1693359314
329,malango,-2.9627,119.9001,26.09,56,12,2.1,ID,1693359314
330,naha,26.2125,127.6811,32.38,71,20,5.66,JP,1693359167
331,quellon,-43.1167,-73.6167,5.14,100,75,3.6,CL,1693359315
332,tofol,5.3248,163.0078,31.88,66,75,3.6,FM,1693359315
333,santana,-0.0583,-51.1817,28.1,78,20,3.6,BR,1693359316
334,plettenberg bay,-34.0527,23.3716,23.73,24,0,5.5,ZA,1693359316
335,magadan,59.5667,150.8,15.24,71,4,1.88,RU,1693359316
336,lagoa,39.05,-27.9833,21.99,85,97,4.09,PT,1693359317
337,mitu,1.1983,-70.1733,24.03,84,42,0.13,CO,1693359317
338,san antonio de pale,-1.4014,5.6325,23.62,91,60,5.57,GQ,1693359318
339,praia da vitoria,38.7333,-27.0667,22.09,94,20,3.09,PT,1693359318
340,saint-philippe,-21.3585,55.7679,20.77,88,100,7.59,RE,1693359319
341,odacho-oda,35.1833,132.5,30.43,64,49,2.91,JP,1693359168
342,new norfolk,-42.7826,147.0587,13.72,90,97,2.11,AU,1693359319
343,uliastay,47.7417,96.8444,20.76,33,100,1.35,MN,1693359320
344,el bauga,18.262,33.9081,32.3,34,100,3.83,SD,1693359320
345,byaroza,52.5314,24.9786,17.34,91,56,2.79,BY,1693359321
346,kundiawa,-6.0167,144.9667,25.09,53,100,1.96,PG,1693359321
347,grand-bassam,5.2118,-3.7388,24.98,94,89,2.79,CI,1693359322
348,uturoa,-16.7333,-151.4333,25.66,80,69,5.36,PF,1693359322
349,yuzhno-kurilsk,44.0306,145.8556,17.66,71,57,3.72,RU,1693359322
350,itacare,-14.2775,-38.9967,23.62,89,97,0.77,BR,1693359323
351,harstad,68.799,16.5293,12.66,93,100,4.02,NO,1693359324
352,magaria,12.9983,8.9099,28.59,60,11,3.62,NE,1693359325
353,sinabang,2.4803,96.3801,27.41,79,100,1.46,ID,1693359325
354,nagqu,31.5,92.0,8.6,70,6,1.89,CN,1693359325
355,kuruman,-27.4524,23.4325,7.77,54,9,2.61,ZA,1693359326
356,esquel,-42.9,-71.3167,3.12,95,100,2.88,AR,1693359326
357,dryden,49.7833,-92.7503,15.16,72,0,1.54,CA,1693359327
358,tan-tan,28.438,-11.1032,20.48,89,51,4.91,MA,1693359327
359,bikenibeu village,1.3673,173.1241,29.98,70,40,3.09,KI,1693359328
360,laguna,38.421,-121.4238,34.46,26,0,4.12,US,1693359328
361,promyshlennaya,54.9159,85.6385,14.53,79,0,2.71,RU,1693359328
362,ulsteinvik,62.3432,5.8487,14.31,87,98,1.34,NO,1693359329
363,verkhnevilyuysk,63.4453,120.3167,24.15,48,88,2.85,RU,1693359329
364,san clemente,33.427,-117.612,38.76,67,18,0.89,US,1693359330
365,medicine hat,50.0501,-110.6683,33.24,17,20,3.09,CA,1693359330
366,tarnogskiy gorodok,60.4997,43.5761,8.64,87,76,1.8,RU,1693359330
367,vorgashor,67.5833,63.95,6.47,90,100,2.55,RU,1693359331
368,luqiao,28.5808,121.3772,28.9,75,74,2.98,CN,1693359332
369,bardai,11.65,7.2333,22.5,90,100,3.72,NG,1693359332
370,shimanovsk,52.0,127.7,22.18,48,100,3.51,RU,1693359334
371,tortum,40.2973,41.5477,8.97,91,6,0.33,TR,1693359334
372,wewak,-3.5534,143.6268,28.74,75,99,2.14,PG,1693359334
373,camocim,-2.9022,-40.8411,24.42,89,0,4.07,BR,1693359334
374,fort-shevchenko,44.5086,50.263,20.25,50,2,6.71,KZ,1693359335
375,vadso,70.0744,29.7487,11.09,93,100,3.6,NO,1693359335
376,rundu,-17.9333,19.7667,12.55,40,0,2.72,NA,1693359336
377,hazleton,40.9584,-75.9746,20.7,85,100,0.45,US,1693359336
378,khandud,36.9513,72.318,14.81,23,0,1.02,AF,1693359337
379,bankim,6.083,11.4905,18.87,98,100,0.88,CM,1693359337
380,kavaratti,10.5669,72.642,28.2,75,100,7.37,IN,1693359337
381,yangiyer,40.275,68.8225,24.98,26,100,1.84,UZ,1693359338
382,sechura,-5.5569,-80.8222,20.83,80,0,7.46,PE,1693359338
383,turpan,42.9333,89.1667,34.04,19,100,0.91,CN,1693359339
384,posto fiscal rolim de moura,-13.0833,-62.2667,28.6,47,67,0.56,BR,1693359339
385,susaki,33.3667,133.2833,26.04,80,32,4.98,JP,1693359115
386,polyarnyy,69.1989,33.4478,10.25,92,100,3.45,RU,1693359340
387,walvis bay,-22.9575,14.5053,15.05,94,1,0.51,NA,1693359340
388,urengoy,65.9667,78.3667,9.17,90,100,4.3,RU,1693359340
389,sarina,-21.4333,149.2167,26.82,56,0,3.29,AU,1693359341
390,mahriz,31.5917,54.4318,27.28,20,0,2.31,IR,1693359342
391,serang,-6.1149,106.1502,27.96,66,100,1.86,ID,1693359168
392,amalapuram,16.5833,82.0167,28.16,65,13,1.77,IN,1693359343
393,leh,34.1667,77.5833,13.43,26,0,1.62,IN,1693359242
394,orikhiv,47.5673,35.7858,17.93,41,1,3.38,UA,1693359344
395,mukalla,14.5425,49.1242,29.16,73,33,0.78,YE,1693359344
396,hami,42.8,93.45,30.89,14,100,9.74,CN,1693359344
397,kamloops,50.6665,-120.3192,25.42,46,75,2.57,CA,1693359344
398,eldridge,41.6581,-90.5846,23.56,59,0,4.12,US,1693359345
399,howard springs,-12.497,131.047,30.49,39,33,4.29,AU,1693359345
400,swan hill,-35.3378,143.5544,17.46,48,84,5.33,AU,1693359346
401,illizi,26.4833,8.4667,30.89,27,94,1.59,DZ,1693359346
402,charters towers,-20.1,146.2667,24.94,33,5,2.52,AU,1693358927
403,burela de cabo,43.65,-7.4,17.19,84,100,2.35,ES,1693359347
404,lubuklinggau,-3.3,102.8667,26.12,75,72,0.43,ID,1693358994
405,puerto armuelles,8.2833,-82.8667,27.99,85,100,1.2,PA,1693359347
406,alaghsas,17.0187,8.0168,31.42,36,8,0.48,NE,1693359348
407,piti village,13.4626,144.6933,29.49,78,20,6.17,GU,1693359348
408,ugoofaaru,5.6667,73.0,28.13,66,100,6.04,MV,1693359348
409,palmer,42.1584,-72.3287,22.78,79,75,2.57,US,1693359349
410,hithadhoo,-0.6,73.0833,27.24,75,91,5.52,MV,1693359349
411,bilovods'k,49.2085,39.5897,13.43,41,6,1.65,UA,1693359350
412,broome,42.2506,-75.833,22.21,86,0,3.09,US,1693359350
413,colac,-38.3333,143.5833,12.87,59,27,4.92,AU,1693359351
414,masindi,1.6744,31.715,17.7,81,68,1.1,UG,1693359351
415,spassk,52.747,87.7545,14.42,91,100,4.23,RU,1693359351
416,linhares,-19.3911,-40.0722,20.81,98,33,1.73,BR,1693359352
417,taylor,32.3001,-99.8337,32.7,26,0,4.63,US,1693359352
418,guerrero negro,27.9769,-114.0611,22.69,77,9,6.37,MX,1693359352
419,banda aceh,5.5577,95.3222,29.12,68,100,4.53,ID,1693359353
420,marang,5.2056,103.2059,27.95,82,100,2.47,MY,1693359353
421,albania,41.0,20.0,20.76,69,38,1.52,AL,1693359354
422,ulladulla,-35.35,150.4667,22.97,40,87,3.63,AU,1693359288
423,cooma,-36.2333,149.1333,13.51,59,100,7.08,AU,1693359354
424,woolgoolga,-30.1106,153.2007,25.02,54,0,5.17,AU,1693359355
425,al qabil,22.571,58.6947,27.67,61,0,1.79,OM,1693359355
426,san giorgio di nogaro,45.8336,13.2158,19.03,90,100,1.03,IT,1693359355
427,najran,17.4924,44.1277,31.36,30,46,1.74,SA,1693359356
428,goz beida,13.95,20.55,23.94,77,100,8.12,TD,1693359356
429,vilyuysk,63.7553,121.6247,23.62,47,91,3.77,RU,1693359356
430,zabol,32.25,67.25,19.22,15,0,1.61,AF,1693359357
431,chahal guatemala,15.75,-89.5667,23.75,98,100,0.93,GT,1693359357
432,ulanhot,46.0833,122.0833,15.31,88,100,4.08,CN,1693359164
433,coahuayana de hidalgo,18.7,-103.6583,26.9,91,100,1.79,MX,1693359358
434,al ghayzah,16.2079,52.176,27.39,84,99,2.24,YE,1693359358
435,zhezqazghan,47.7833,67.7667,12.32,94,75,3.0,KZ,1693359358
436,poronaysk,49.2167,143.1167,17.4,70,100,2.7,RU,1693359359
437,medellin,6.2518,-75.5636,19.87,89,20,1.03,CO,1693359359
438,chenzhou,25.8,113.0333,22.12,94,100,2.33,CN,1693359341
439,salinas,36.6777,-121.6555,26.9,63,0,7.2,US,1693359359
440,santa marta,11.2408,-74.199,31.03,69,75,7.2,CO,1693359360
441,fasa,28.9383,53.6482,18.58,42,0,2.06,IR,1693359360
442,dongola,19.1667,30.4833,32.98,16,70,3.53,SD,1693359361
443,cidade velha,14.9167,-23.6167,26.26,89,75,3.09,CV,1693359362
444,mahina,-17.5065,-149.489,25.87,78,75,5.14,PF,1693359362
445,cabrero,-37.0333,-72.4,6.87,90,100,3.07,CL,1693359363
446,basco,20.4487,121.9702,27.61,87,100,21.05,PH,1693359363
447,bam,29.106,58.357,30.08,17,0,4.61,IR,1693359363
448,boa vista,2.8197,-60.6733,28.99,61,20,1.03,BR,1693359364
449,bende,5.5572,7.6368,22.64,98,100,1.35,NG,1693359364
450,suva,-18.1416,178.4415,26.71,65,75,6.17,FJ,1693359364
451,ouarzazat,30.9189,-6.8934,27.16,16,0,2.57,MA,1693359364
452,gadzhiyevo,69.2551,33.3362,10.13,91,99,3.63,RU,1693359365
453,sao bento,-6.2833,-37.75,24.22,69,6,5.1,BR,1693359365
454,grevesmuhlen,53.8667,11.1833,12.13,94,100,2.73,DE,1693359365
455,estevan,49.1334,-102.9842,25.11,47,0,3.09,CA,1693359366
456,dazhou,31.2159,107.5009,26.33,68,11,1.36,CN,1693359366
457,laojunmiao,39.8333,97.7333,20.4,27,100,3.8,CN,1693359366
458,dunedin,-45.8742,170.5036,13.37,48,9,1.66,NZ,1693359356
459,the pas,53.8251,-101.2541,19.01,77,0,3.6,CA,1693359367
460,taitung city,22.7583,121.1444,26.15,100,75,2.06,TW,1693359121
461,ancud,-41.8697,-73.8203,7.93,81,12,7.45,CL,1693359368
462,codrington,-38.2667,141.9667,11.93,77,63,6.84,AU,1693359369
463,luchegorsk,46.4764,134.2569,14.64,96,100,3.56,RU,1693359369
464,ati,13.2154,18.3353,28.28,67,100,6.09,TD,1693359370
465,new richmond,45.123,-92.5366,23.69,91,0,0.0,US,1693359370
466,trujillo,-8.116,-79.03,20.98,83,51,4.63,PE,1693359142
467,sangueya,10.7,-14.3667,23.91,94,100,0.51,GN,1693359371
468,ardestan,33.3761,52.3694,26.26,22,0,2.39,IR,1693359371
469,labytnangi,66.6572,66.4183,9.12,78,100,3.97,RU,1693359371
470,ilhabela,-23.7781,-45.3581,19.11,91,98,2.11,BR,1693359372
471,nkhotakota,-12.9274,34.2961,19.83,61,22,6.78,MW,1693359372
472,grand gaube,-20.0064,57.6608,22.22,73,13,0.89,MU,1693359372
473,moyale,3.5167,39.0584,18.91,71,99,6.75,KE,1693359373
474,cozumel,20.5083,-86.9458,29.04,89,20,3.13,MX,1693359373
475,cidreira,-30.1811,-50.2056,15.15,86,2,6.41,BR,1693359374
476,kampung simpang renggam,1.8278,103.3,27.75,76,76,1.4,MY,1693359374
477,puerto baquerizo moreno,-0.9,-89.6,24.21,77,86,4.93,EC,1693359374
478,kaifeng,34.7911,114.3483,25.94,66,0,0.12,CN,1693359374
479,inongo,-1.95,18.2667,19.47,95,86,2.05,CD,1693359375
480,umea,63.8284,20.2597,10.51,93,20,0.0,SE,1693359375
481,zhanaozen,43.3,52.8,15.45,52,0,3.08,KZ,1693359375
482,kasongo,-4.45,26.6667,23.35,40,87,0.84,CD,1693359376
483,aykhal,66.0,111.5,16.97,67,100,5.86,RU,1693359376
484,belebey,54.1167,54.1167,8.18,81,72,7.32,RU,1693359376
485,gordon,34.5004,-84.8666,26.29,83,95,1.54,US,1693359377
486,kourou,5.1552,-52.6478,25.03,84,0,3.81,GF,1693359377
487,middelburg,-25.7751,29.4648,8.29,70,0,1.27,ZA,1693359377
488,tobol,52.6844,62.5794,9.6,94,100,6.3,KZ,1693359378
489,nchelenge,-9.3451,28.734,17.8,65,8,3.37,ZM,1693359378
490,gobabis,-22.45,18.9667,14.53,39,94,5.08,NA,1693359379
491,daru,-9.0763,143.2092,26.12,64,74,5.49,PG,1693359379
492,rongelap,11.1635,166.8941,28.72,79,56,7.59,MH,1693359380
493,douentza,14.9951,-2.9517,29.4,61,4,3.6,ML,1693359380
494,aswan,24.0934,32.907,30.61,25,0,2.57,EG,1693359380
495,nyrob,60.733,56.7202,6.14,85,9,2.49,RU,1693359380
496,buka,40.8108,69.1986,23.38,31,100,0.11,UZ,1693359381
497,nyaunglebin,17.95,96.7333,26.55,87,99,0.66,MM,1693359381
498,hohhot,40.8106,111.6522,21.16,37,0,2.0,CN,1693359162
499,saint-mihiel,48.8875,5.551,13.27,79,100,1.05,FR,1693359382
500,hobyo,5.3505,48.5268,24.65,82,11,9.36,SO,1693359382
501,souillac,-20.5167,57.5167,22.21,78,40,3.09,MU,1693359382
502,tual,-5.6667,132.75,24.78,84,99,9.19,ID,1693359382
503,isabela,6.7085,121.9711,31.03,69,99,1.43,PH,1693359276
504,tamiami,25.7587,-80.3984,28.34,85,100,5.14,US,1693359383
505,tossa de mar,41.7325,2.9338,20.4,53,87,1.53,ES,1693359383
506,shagonar,51.5333,92.8,19.26,78,100,1.26,RU,1693359383
507,uvarovo,51.9849,42.2615,9.86,58,33,0.31,RU,1693359384
508,altai,46.3722,96.2583,17.48,35,100,1.29,MN,1693359384
509,bargaal,11.2864,51.0773,29.83,50,14,8.64,SO,1693359384
510,port-saint-louis-du-rhone,43.3833,4.8,19.02,59,0,8.75,FR,1693359385
511,lautoka,-17.6167,177.4667,26.92,61,75,7.2,FJ,1693359385
512,coracora,-15.0333,-73.7833,11.15,37,3,1.5,PE,1693359385
513,sao joao da barra,-21.6403,-41.0511,21.49,89,100,6.88,BR,1693359386
514,tara,56.8944,74.371,15.7,58,100,7.3,RU,1693359386
515,kavalerovo,44.2661,135.0572,16.49,99,100,1.45,RU,1693359386
516,belmonte,-15.8631,-38.8828,23.25,90,98,0.12,BR,1693359386
517,grand falls-windsor,48.9332,-55.6649,13.12,83,0,2.69,CA,1693359387
518,vorkuta,67.5,64.0,6.81,89,100,2.24,RU,1693359387
519,gao,16.6362,1.637,32.25,34,59,1.25,ML,1693359387
520,ghadamis,30.1337,9.5007,29.31,18,98,2.89,LY,1693359388
521,firuzabad,28.8438,52.5707,23.88,39,0,1.86,IR,1693359388
522,bodaybo,57.8506,114.1933,22.57,51,14,0.53,RU,1693359388
523,happy valley-goose bay,53.3168,-60.3315,21.17,46,75,5.66,CA,1693359389
524,harper,4.375,-7.7169,24.51,87,100,4.13,LR,1693359389
525,betong,5.7743,101.0723,23.25,96,100,0.7,TH,1693359097
526,mahibadhoo,3.7833,72.9667,28.3,69,100,4.78,MV,1693359389
527,sao jose da coroa grande,-8.8978,-35.1478,24.47,83,24,1.26,BR,1693359390
528,kisangani,0.5167,25.2,20.59,98,91,0.9,CD,1693359390
529,zhangye,38.9342,100.4517,26.25,21,4,0.74,CN,1693359391
530,jijiga,9.35,42.8,17.77,72,67,8.58,ET,1693359391
531,okha,53.5739,142.9478,16.02,73,100,3.87,RU,1693359392
532,talara,-4.5772,-81.2719,21.42,88,0,6.84,PE,1693359392
533,torbat-e jam,35.244,60.6225,24.44,21,42,1.52,IR,1693359392
534,lazaro cardenas,17.9583,-102.2,27.79,80,23,1.0,MX,1693359393
535,karasburg,-28.0167,18.75,17.78,45,0,3.18,NA,1693359394
536,kruisfontein,-34.0033,24.7314,19.49,17,0,5.12,ZA,1693359394
537,ambalavao,-21.8333,46.9333,11.02,85,77,2.87,MG,1693359395
538,tralee,52.2704,-9.7026,12.85,71,100,2.61,IE,1693359395
539,punta cana,18.5818,-68.4043,28.87,79,40,2.57,DO,1693359396
540,puerto escondido,15.85,-97.0667,28.46,61,75,1.03,MX,1693359396
541,queenstown,-31.8976,26.8753,12.44,24,0,3.08,ZA,1693359396
542,luderitz,-26.6481,15.1594,17.53,65,0,2.31,NA,1693359397
543,kapa'a,22.0752,-159.319,31.18,71,40,7.2,US,1693359397
544,cocal,-28.6167,-49.35,12.11,96,73,1.34,BR,1693359397
545,kuta,-8.7233,115.1723,26.97,83,75,5.81,ID,1693359398
546,borogontsy,62.6683,131.1683,24.4,50,12,2.53,RU,1693359398
547,thames,-37.1333,175.5333,14.3,53,43,0.82,NZ,1693359104
548,fuerte olimpo,-21.0415,-57.8738,25.21,49,100,2.08,PY,1693359398
549,faro,37.0194,-7.9322,23.88,46,0,6.69,PT,1693359399
550,turinsk,58.0458,63.696,11.17,96,99,3.72,RU,1693359399
551,coronel dorrego,-38.7187,-61.2873,10.63,55,59,4.75,AR,1693359400
552,an nuhud,12.7,28.4333,25.75,65,98,3.89,SD,1693359400
553,callaway,30.153,-85.5699,26.65,89,100,3.58,US,1693359400
554,dauphin,51.1494,-100.0502,17.08,77,0,2.06,CA,1693359401
555,birzebbuga,35.8258,14.5269,25.08,68,20,2.57,MT,1693359401
556,dapa,9.7594,126.0531,28.62,72,99,2.53,PH,1693359401
557,pedernales,18.0384,-71.744,29.04,73,91,2.66,DO,1693359402
558,reggane,26.7158,0.1714,33.17,31,86,3.49,DZ,1693359402
559,balabac,7.9868,117.0645,28.7,78,100,5.75,PH,1693359403
560,leua,48.2156,18.6071,15.93,97,100,0.34,SK,1693359403
561,saudarkrokur,65.7461,-19.6394,9.45,77,100,1.93,IS,1693359403
562,adiake,5.2863,-3.304,23.24,95,97,2.03,CI,1693359404
563,as sulayyil,20.4607,45.5779,30.14,17,100,7.09,SA,1693359404
564,quelimane,-17.8786,36.8883,17.58,89,100,2.18,MZ,1693359405
565,piacabucu,-10.4056,-36.4344,23.77,89,1,2.79,BR,1693359406
566,mount pearl,47.5166,-52.7813,16.29,79,100,5.14,CA,1693359406
567,port augusta,-32.5,137.7667,16.54,64,91,6.01,AU,1693359406
568,koundara,12.4833,-13.3,22.83,98,100,1.89,GN,1693359407
569,al kharijah,25.4514,30.5464,28.03,28,0,3.49,EG,1693359407
570,tsiombe,-25.3,45.4833,18.67,71,1,6.56,MG,1693359407
571,bengkulu,-3.8004,102.2655,26.43,73,92,2.36,ID,1693359408
572,qusmuryn,52.4503,64.6311,9.49,74,97,8.44,KZ,1693359408
573,funafuti,-8.5243,179.1942,33.0,75,75,5.14,TV,1693359408
